musical_id,title,poster_url,genre,date,location,actors,age_rating,running_time,describe,synopsis
190424,페인터즈,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/07/0400012307_190424_01.354.gif,퍼포먼스,2023/07/07 ~ 2023/12/31,명보아트홀,,전체관람가,70분,,
190705,이토록 보통의,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/07/0400012307_190705_01.230.gif,창작,2023/08/29 ~ 2023/11/12,예스24스테이지 3관,"최연우,김예원,강지혜,임준혁,정휘,황휘...",12세이상,95분,,
191010,인사이드 윌리엄,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/07/0400012307_191010_01.635.gif,창작,2023/09/12 ~ 2023/12/03,아트원씨어터 1관,"원종환,최호중,김아영,임준혁,임진섭,정지우,이아름솔,김수연,김이후,주민진,최민우,유태율...",만 8세이상,,,
191027,타오르는 어둠 속에서,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/07/0400012307_191027_01.711.gif,창작,2023/08/26 ~ 2023/11/26,링크아트센터 페이코홀,"박정원,양희준,노윤,한재아,주다온,정재환,홍승안,윤재호,이영미,문혜원,이진혁,황성재,전해주,선유하,조민호,박주혁,김도원,이지우,김하연,김동준...",중학생이상 관람가,150분 (인터미션 : 15분),"전 세계 최초 뮤지컬화!미겔 데 세르반테스 상, 국립문학상, 마리아 롤란드상 등 수많은 상을 수상한 스페인 희곡의 거장, 안토니오 부에로 바예호(Antonio Buero Vallejo) 첫 번째 희곡 ‘타오르는 어둠 속에서(In The Burning Darkness)가 세계 최초 뮤지컬로 재탄생하다!각색과 연출 성종완, 작곡/음악감독 김은영뮤지컬 <사의찬미>, <웨스턴 스토리>에 이어 또 한 번 기대되는 두 창작자의 시너지로 완성도 높은 창작 뮤지컬을 선보인다!","장애를 잊고 자유롭고 평화롭게 살아가는‘돈 파블로 맹인학교’의 학생들···그들 중 리더인 까를로스와 후아나는모두의 부러움을 사는 우등생 커플이다.개학 첫날, 그들만의 완전한 세상에염세적이고 비관적인 태도의 ‘이그나시오’가 입학한다.이후 이그나시오의 존재로 인해학생들은 조금씩 자신들의 장애를 인식하고 자신감을 잃어간다.까를로스와 후아나는 이를 바로잡기 위해서 나서지만학교는 점점 더 혼란에 빠지게 되는데…"
191436,칠칠,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/07/0400012307_191436_01.814.gif,창작,2023/09/05 ~ 2023/11/26,예스24스테이지 2관,"박규원,안재영,김준영,조상웅,송유택,김현진,홍기범,김주호,이시안...",만 10세이상,90분,,
191677,쇼맨,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/08/0400012308_191677_01.630.gif,뮤지컬,2023/09/15 ~ 2023/11/12,국립정동극장(서울),"윤나무,신성민,강기둥,정운선,박란주,이수빈,안창용,장민수,이현진,김연진,김대웅,장두환,이다정,전성혜...",만 13세이상,120분,,
191859,후크,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/08/0400012308_191859_01.953.gif,창작,2023/09/05 ~ 2023/11/26,아트원씨어터 2관,"손유동,박상혁,최호승,김도빈,동현,김지온,정우연,김주연,최미소...",14세이상,90분,,
191923,언제는 행복하지 않은 순간이 있었나요 - 부산,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/08/0400012308_191923_01.639.gif,창작,2023/08/31 ~ 2023/12/31,부산 엠스테이지,,전체관람가,120분,,
191988,오리지널 과학마술콘서트,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/08/0400012308_191988_01.628.gif,어린이/가족,2023/10/07 ~ 2023/11/26,"한국방송회관 코바코홀 (구,브로드홀)",,전체관람가,55분,,
192003,썸데이,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/08/0400012308_192003_01.204.gif,창작,2023/09/01 ~ 2023/12/31,업스테이지,"김여진,서찬양,김아름,이채림,구문회,이제성,김선오,윤동환,박소진,조윤진,김태린,정영원,강민석,김호창,이재현,정지환,최이재,박소영,엄대,최미정...",만 7세이상,100분,,
192108,더 데빌 : 에덴,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/08/0400012308_192108_01.808.gif,창작,2023/09/21 ~ 2023/11/26,유니플렉스 1관 (대극장),"김찬호,조형균,김준영,정동화,박규원,백인태,여은,이지연,이재림,이기현,반정모,김우성,이효정,김명지...",중학생이상 관람가,100분,"기존 법칙을 파괴하고 뮤지컬의 새로운 공식을 쓴 문제적 작품뮤지컬 <더데빌> 10년 만의 후속작이전에도, 지금도, 앞으로도 이어질 이야기초연 10주년을 맞아 탄생한 <더데빌:에덴>을 통해 계속되는 빛과 어둠의 내기끝없는 인간의 욕망, 빛을 향한 방황이라는 작품의 세계관을 확장시킨다!빛도 어둠도 인간의 선택세계를 뒤흔든 전염병과 바이러스, 욕망과 혼돈이 범람하는 시대에인간 내면의 빛과 어둠은 인간을 향해 어떻게 손 내미는가인간은 무엇을 선택할 것인가에 관한 근원적 질문을 던지다.또 한 번 관객들을 유혹하는 <더데빌>이란 황홀경독창적 세계관을 완성할 오리지널 크리에이터[극작/작사] 이지나  [작곡/작사] Woody Pak(우디 박)새로운 세계를 탄생시킬 최고의 유니온[극작/작사] 우찬  [음악감독/작곡/작사] 신은경[연출] 오루피나 [안무] 채현원",
192175,슈퍼스타 뽀로로 드림콘서트,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/08/0400012308_192175_01.256.gif,어린이/가족,2023/09/30 ~ 2023/11/12,로운아트홀,,전체관람가,80분,,
192289,셜록홈즈,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/08/0400012308_192289_01.228.gif,창작,2023/09/14 ~ 2023/11/12,두산아트센터 연강홀,"송용진,김준현,오종혁,구민진,방진의,최우리,조성윤,김우진,이석준,정명은,린지,박새힘,조남희,김수정,양희웅...",만 12세이상,160분 (인터미션 : 15분),"한국 최초 시즌제 뮤지컬 <셜록홈즈>는 2011년 뮤지컬 <셜록홈즈: 앤더슨가의 비밀>초연 이후 한국뮤지컬대상 최우수작품상, 작곡상, 극본상 및 2012년 더뮤지컬어워즈 올해의 창작뮤지컬상, 작곡작사상, 극본상, 연출상 등 주요 시상식에서 수많은 상을 휩쓸며 작품성과 대중성을 동시에 인정받았고 일본에도 수출되어 해외 진출에도 성공했다.평단과 관객을 모두 매료시킨 웰메이드 뮤지컬 <셜록홈즈: 앤더슨가의 비밀>이 다시 무대로 돌아온다.","19세기 말 런던 크리스마스이브.영국 최고의 명문가 앤더슨가에서 울린 두 발의 총성 그리고 사라진 한 여인!보름 후, 거액의 사례금과 ‘셜록홈즈’의 사무실로 앤더슨 가의 세 남자가 찾아온다.유일한 상속자로 모든 것을 손에 쥔 형 ‘아담 앤더슨’, 1분 차이로 모든 것을 포기해야했던 그의 쌍둥이 동생 ‘에릭 앤더슨‘, 그리고 두 형제의 숙부 ‘포비 앤더슨’세 명의 의뢰는 단 하나! “루시 존스를 찾아 주시오!”범죄가 없는 런던에 지루해하던 셜록은 새로운 사건에 흥분하며 왓슨과 함께 사건을 맡는다.수사가 시작되자 ‘앤더슨가‘ 주변의 인물들이 한 명씩 살해당하기 시작하는데…"
192444,번개맨,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/08/0400012308_192444_01.053.gif,어린이/가족,2023/10/14 ~ 2023/11/12,디큐브 링크아트센터,,24개월이상,70분,,
192480,문스토리,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/08/0400012308_192480_01.139.gif,창작,2023/09/26 ~ 2023/12/10,대학로 드림아트센터 4관,"정상윤,성연,김진욱,김준호,소정화,박새힘,주다온,장보람,강찬,김리현,김지웅,전민지,조영화,표바하,이채원...",14세이상,100분,,
192497,비더슈탄트,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/08/0400012308_192497_01.918.gif,창작,2023/09/12 ~ 2023/11/26,대학로 드림아트센터 1관,"송유택,안지환,황순종,정백선,김바다,김지온,동현,이진우,김이담,손지환,김도현,김방언,이태이,김민강,박선영,곽다인,정선기,한정훈,이한솔,류동휘...",만 13세이상,155분 (인터미션 : 15분),"“욕망을 따라 순응할 것인가, 모든 것을 잃더라도 반항할 것인가.”웰메이드 창작 뮤지컬 <비더슈탄트> 2023년 최대 화제작의 귀환!유료 객석 점유율 98%, 초연 3개월 만에 누적관객 2만 2천명 돌파!‘2022 대학로 민간공연장 공연 티켓예매순위 상위권 20개 공연’ 랭크!대학로 최고 화제작 <비더슈탄트>가 돌아오다!믿고 보는 24명의 실력파 배우 총 집결! 완벽 캐스팅 라인업!매그너스 역 송유택, 안지환, 황순종, 정백선,아벨 루터 역 김바다, 김지온, 동현, 이진우,프레드릭 칼 역 김이담, 손지환, 김도현, 김방언,하겐 악스만 역 이태이, 김민강, 박선영, 곽다인,재스퍼 뮬러 역 정선기, 한정훈, 이한솔, 류동휘,라인하르트 클레어 역 이승현, 김보현, 조풍래, 조상웅압도적인 연기력과 가창력으로 관객을 마음을 사로잡을 가장 완벽한 캐스팅을 만나다!","1938년 독일, 야심찬 17세 매그너스는 최고의 펜싱 선수가 되기 위해 가장 친한 친구 아벨과 함께 독일의 엘리트 스포츠 학교에 입학하지만, 학교에 대한 뜻밖의 진실을 알게된다.매그너스와 아벨은 펜싱부 친구들과 함께 학교의 비밀을 파헤치고 알리기 시작하면서 그들만의 저항 활동을 시작한다.한편, 매그너스는 학교의 최고 책임자인 클레어 단장의 관심과 인정을 받으면서 흔들리기 시작하는데…."
192543,뉴미디어뮤지컬 - 제주,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/08/0400012308_192543_01.300.gif,창작,2023/08/22 ~ 2023/12/31,노형수퍼마�R,,전체관람가,70분,,
192626,블랙메리포핀스,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/08/0400012308_192626_01.547.gif,창작,2023/09/21 ~ 2023/12/03,서경대학교 공연예술센터 SKON1관,"김도빈,김대현,양승리,윤승우,황휘,최재웅,노윤,김 수,김서연,이정화,김서환,김기택,이준우,홍성원,임강희,홍륜희,전경수,임찬민,강연정,송상은...",16세이상,105분,"대한민국 대표 심리 추리 스릴러 뮤지컬 <블랙메리포핀스>매 시즌 유료 객석 점유율 80% 이상을 기록한 흥행 불패의 주인공!작품성과 흥행성을 모두 갖춘 심리 추리 스릴러 웰메이드 창작 뮤지컬 <블랙메리포핀스>가 돌아왔다.지난 10년 동안 공연된 한스, 헤르만, 요나스 버전에 이어2023년, <블랙메리포핀스>의 완결판 ‘안나의 방’을 새롭게 선보인다.2012년 초연, 2013년, 2014년 ‘메리포핀스 살인 사건을 위한 변호’ 한스 ver.2016년 ‘모래 사나이가 나오는 꿈’ 헤르만 ver.2020년, 2021년 ‘숲의 기억’ 요나스 ver.2023년 ‘안나의 방 - 두 개의 책상’ 최종 ver.같은 사건을 바라보는 주인공들의 서로 다른 관점!단순히 내레이터가 교체되는 것이 아니라치밀하게 계산된 대본에 따라 사건에 대해 느끼는 인물들의 심리 변화를 그려낸다.<블랙메리포핀스> 완결판 ‘안나의 방’에는 네 명의 아이들 외에1945년의 안나가 특별 출연해, ‘1945 안나’의 서술로 극이 진행된다!1938년 로먼 박사의 연구실에서 헤어진 후,다시 7년이 지난 1945년.여전히 살아남아 여전히 기억하며, 존재하고 있는 아이들은이제 “안나의 방”에서 다시 만나 기억의 방문을 스스로 연다.한국, 중국, 일본아시아 3개국에서 모두 성공한 창작 뮤지컬의 유례없는 신화2014년 도쿄 초연에 이어 2016년 일본 전국 투어는 물론2018년, 2019년, 2020년 중국 상하이와 베이징에서도 흥행 성공!5명의 배우만으로 대극장 무대와 객석을 가득 채우며 전석 매진을 기록큰 호평 속에서 수많은 마니아를 양산하며 명실상부 한국 최고의 웰메이드 창작 뮤지컬임을 입증했다!동화 <메리포핀스>를 모티브로 한 발상의 전환‘WHO’가 아닌 ‘WHY’를 찾아가는 심리 추리 스릴러동화 <메리포핀스>를 뒤집은 상상력2023년, 뮤지컬 <블랙메리포핀스>가 다시 한번 관객들의 마음을 울린다.1926년 나치 정권 아래의 독일.불타버린 대저택과 안개 속에 사라진 수요일의 기억, 그리고 그 기억으로의 귀로‘WHY’를 찾는 과정을 통해 주인공들의 심리 상태를 조명하고그들이 선택한 삶을 방식을 통해 주제를 드러낸다.","1926년, 독일의 저명한 심리학자 그라첸 슈워츠 박사 대저택 화재 사건!화재로 인해 대저택은 물론 시체마저 훼손되어 흔적도 남지 않은 이 사건은 세간에 널리 알려지며 강렬한 인상으로 각인된다. 박사의 연구 조교이자 입양된 네 아이들의 보모였던 메리 슈미트가 아이들을 극적으로 구출하고 전신화상을 입은 채 사라졌기 때문이다.화재사건 다음날, 메리는 병원에서 실종되어 수배령이 떨어졌고, 아이들은 화재 당시 있었던 일에 대해 아무것도 기억하지 못했다. 그렇게 사건은 미제 사건으로 일단락되는 듯했다.12년이 지나 사건은 사람들의 기억 속에서 서서히 사라졌고, 네 명의 아이들도 각기 다른 집에 입양돼 새로운 삶을 살아가고 있었다. 담당 형사였던 발터가 죽기 직전, 그라첸 박사의 비밀수첩을 한스에게 건네기 전까지는…다시 7년이 지난 1945년.절대 끝나지 않을 것 같았던 나치 정권의 붕괴 후, 어느 서점 2층의 작은 방.이 방에서 심리학계를 넘어 전후 상처받은 사회 전반에 큰 반향을 일으키는 사건이 벌어진다.한때는 메리 슈미트의 연구실이었고 이제는 안나 레아의 연구실이 된 그 방에서네 명의 아이들은 스스로 의자에 앉아 무의식 속 기억의 방문을 연다.그리고 그 오래되고 작은 방 속에 갇혀 있던 자신들의 이름을 꺼내어 기어이 삶을 증명한다."
192884,룰렛,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/08/0400012308_192884_01.854.gif,뮤지컬,2023/10/13 ~ 2023/11/12,연남장,"서동진,조현우,이무현,차이도,진소연,이수정,이민규,정재헌,이예빈,가희...",15세이상,90분,"두 남자의 모든 것을 건 내기가 시작된다!이머시브 뮤지컬 <룰렛>>> 작품 평점 9.98점에 빛나는 수작 ‘오민혁 단편선’ 수록작 ‘룰렛’ 원작무대에서 펼쳐지는 스릴과 반전독특한 그림체와 뛰어난 스토리텔링으로 오민혁 신드롬을 일으킨2015년 네이버 웹툰 ‘오민혁 단편선’ 수록작 ‘룰렛’이 이머시브 창작뮤지컬로 다시 태어나다모든 것을 건 스릴 넘치는 내기의 현장,반전에 반전을 더한 놀라운 이야기가 이번엔 무대에서 펼쳐진다>> 믿고 보는 창작진 김가람 작가 & 이한밀 작곡가의 합작관객 만족도 96점의 높은 완성도2020 한국뮤지컬어워즈 작품상을 수상한 김가람&이한밀 콤비의 또 하나의 합작품오픈워크숍에서 관객 만족도 96점을 기록하며 작품성을 인정받은이머시브 뮤지컬 ‘룰렛’이 완성도를 높여 본공연으로 돌아왔다.>> 내기를 시작해 모두의 앞에서! 당신은 사건의 목격자가 된다관객참여로 완성되는 이머시브 뮤지컬관객은 파티에 초대된 사건의 목격자가 된다시작 전 프리쇼부터 배팅에 따라 바뀌는 결말까지넘치는 생동감과 확실한 몰입감객석과 무대의 구분을 허물고 배우와 관객이 함께 만들어가는 이머시브 뮤지컬>> 극을 더욱 풍성하게 만들어줄 새로운 캐스트의 합류완벽한 파티를 위한 10인의 배우진대저택의 주인이자 파티의 주최자 ‘포우’ 역 서동진 조현우거리의 부랑자이자 포우의 숨겨진 동생 ‘도일’ 역 이무현 차이도포우가 사랑하는 여인이자 게임의 또다른 변수 ‘아가사’ 역 진소연 이수정파티의 진행과 안내를 도와줄 ‘프라이드’, ‘러스트’, ‘엔비’, ‘그리드’ 역의이민규 정재헌 이예빈 가희까지오픈 워크숍을 통해 큰 호평을 받은 기존의 배우들에극을 더욱 풍성하게 만들어줄 새로운 캐스트가 더해져만들어내는 완벽한 연기 앙상블","<시놉시스>포우가 사는 비밀스러운 대저택의 문이 열리고 파티에 관객들이 초대된다. 그들 사이를 떠도는 거지 도일. 그는 도박에서 돈을 잃자 소란을 피우고, 그걸 본 포우는 그를 자신의 파티에 초대한다.포우는 손님들에게 환영의 인사를 건넨 후, 사실 이 파티의 주인은 따로 있다고 말하며, 대저택의 문을 걸어 잠근다. 그가 말한 이 파티의 주인공은 바로 거지 도일. 그는 사실 15년 전 포우와 고아원에서 이별한 후, 사고로 모든 기억을 잃어버린 유일한 형제였던 것.포우는 도일에게 자신과 내기를 해서 이기면 대저택과 전 재산을 주겠다고 한다. 하지만 도일이 게임에 지면 그에게 목숨을 내놓으라고 제안하는데…포우가 도일과 게임을 하려는 이유는 무엇일까.쾌락의 게임 속 진정한 승자는 누구일까."
193057,라인업,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/09/0400012309_193057_01.813.gif,뮤지컬,2023/09/12 ~ 2023/12/28,성균관대학교 새천년홀,"송정현,이한솔,임성목,김태희,박재석,이호찬,김영수,손대영,손지혜...",중학생이상 관람가,90분,"다섯 명의 아이돌 연습생이 그려내는 청춘 드라마로 꿈과 현실, 나와 우리 사이의 갈등과 문제들을 건강하게 헤쳐나가는 열정적이고 에너지 넘치는 뮤지컬이다.번번히 최종 오디션에서 떨어지는 데뷔 기회.계속되는 좌절로 인해 서로에게는 점점 불신과 오해만 쌓이고 각자가 처한 현실에 의해 지쳐가는데, 과연 이 다섯 명의 어리고 열정 넘치는 청년들이 어떠한 개인의 희생을 통해 다수가 행복한 길을 찾을 수 있을까그리고 그 들 앞에 나타나 좌절과 때로는 용기와 에너지를 전달하는 수많은 주변사람을 맡아 열연하는 두 배우의 캐릭터 변신에 주목해보자.꿈을 향해 함께 나아가는 연습생들의 끊임없는 도전과 노력, 그리고 팀워크의 소중함을 그린 창작 뮤지컬 <라인업 :THE 오디션>은 연습생들이 하나의 꿈과 목표 아래 함께 모여 노력하는 모습을 통해, 청소년들도 꿈을 이루기 위해서는 포기하지 않고 노력하는 자세와 희망을 잃지 않아야 한다는 점을 알려주는 교훈적인 작품입니다. 학생들에게 선호도가 높은 K-POP넘버와 화려한 퍼포먼스로 깊은 공감과 호응을 이끌어 내고 있습니다.","5인조 아이돌 연습생 (지수, 나봄, 현민, 연서, 호찬)은 '더 레전드'팀으로 같이 연습하며, 기획사에서 열리는 최종 라인업에서 번번이 떨어지게 된다. 결국 회사에서는 오랫동안 남아 있는 연습생을 정리하기로 결정하고, 마지막 오디션을 위해 심기일전 준비를 한다. 자신보다 팀을 더 중요하게 생각하는 대장 지수, 부드럽게 팀원들을 챙겨주며 연습이 끝나면 아르바이트를 하며 집안을 책임지고 있는 나봄, 언제나 남부러울 것 없이 도련님으로 자란 메인보컬 유학파 현민, 솔직하고 담백한 여자 메인보컬 연서, 꿈 많고 열정 넘치는 호찬 까지 그들은 최선을 다해 준비해서 최종 라인업까지 올라가지만 결국 현민이의 실수로 인해서 최종에서 떨어지고 만다. 그로 인해 서로 이야기는 안 하지만 많이들 지치게 되고 회사에서도 결과에 대한 상황을 기다리게 된다. 과연 그들은 희망이 없는 상황을 극복하고 최종 라인업에 들어가 아이돌 데뷔를 성공할 수 있을 것인가?"
193228,푸에르자 부르타 웨이라,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/09/0400012309_193228_01.326.gif,오리지널,2023/10/24 ~ 2024/01/28,서울숲,,만 7세이상,70분,"전 세계가 열광한 크레이지 아트 퍼포먼스푸에르자 부르타 국내 초연 10주년2013년, 2018년, 2019년, 2022년 그리고 2023년까지10년간 함께한 FUERZA BRUTA WAYRACRAZY! LOUD! WET! TOUCHING!열정과 환호로 가득 찬 이 순간을 더욱 뜨겁게#푸에르자부르타 #미친공연 #인생공연무대의 새로운 정의!전후좌우 그리고 머리 위에서 내려오는 특별한 무대의 향연무대와 객석의 경계를 허물고 모든 공간을 무대로 활용예측할 수 없는 공간에서 등장하는 배우이전에 없던 새로운 경험!공중에 흩날리는 종이 꽃가루, 천장에서 쏟아지는 물, 빛과 바람은 관객을 공연으로 더 가깝게 끌어들인다.배우가 내려치는 소품을 맞고 함께 춤추며 열광하는 순간 관객은 공연의 일부가 된다.",
193572,안동역에서 - 안동,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/09/0400012309_193572_01.807.gif,뮤지컬,2023/09/02 ~ 2023/12/24,안동 한국문화테마파크 전통극장,"이승욱,유하진,김규리,정태연,노승환",초등학생이상 관람가,70분,"안동시 안동역을 배경으로 펼치는 일명 스테이션 뮤지컬 ‘안동역에서’는 안동의 문화와 사랑, 사람 사는 이야기에 우리나라 철도의 역사를 녹여냄으로서 안동의 대표 레퍼토리로 발전시키는 데에 의의가 있을 것이다. 그리하여 안동은 물론 안동을 찾는 많은 내외국인들에게도 추억을 되살리고, 삶을, 소중한 사람들을 돌아보는 계기가 되게 할 것이다.","때는 1970년. 안동의 청년이었던 차선남과 김선녀는 서로에게 첫눈에 반해 사랑에 빠지게 된다. 하지만 집안의 반대에 부딪혀 이루어질 수 없는 사랑이 되고, 선녀의 결혼식 전날 함께 도망치자던 약속도 지켜지지 않는다.첫눈 오는 날 맺었던 맹세는 허무하게 사라지고, 기차역의 기다림은 오래도록 이루어지지 않는데… 그 시절의 청춘들의 사랑과 맹세, 그리고 추억.추억 회상 뮤지컬 ‘안동역에서’"
194025,볼륨업,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/09/0400012309_194025_01.743.gif,창작,2023/10/06 ~ 2024/01/28,서울숲 씨어터 1관,,만 8세이상,110분,,
194236,세례요한,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/10/0400012310_194236_01.529.gif,창작,2023/10/12 ~ 2023/12/30,북촌나래홀,,만 11세이상,90분,,
194726,라인업 더 오디션,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/10/0400012310_194726_01.809.gif,창작,2023/11/01 ~ 2023/12/29,성균관대학교 새천년홀,,만 8세이상,90분,,
195220,빨간모자와 늑대 - 광주,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/10/0400012310_195220_01.918.gif,어린이/가족,2023/11/01 ~ 2023/11/29,롯데마트 월드컵점 3층 행복을 주는 가족극장,,전체관람가,50분,,
195267,페인터즈,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/10/0400012310_195267_01.803.gif,퍼포먼스,2023/11/01 ~ 2023/12/31,명보아트홀,,전체관람가,75분,,
167486,장수탕 선녀님,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/21/08/0400012108_167486_01.421.gif,어린이/가족,2021/09/16 ~ 2024/03/03,서울숲 씨어터 2관,"한송이,박시연,한리예,최승환,최혜인,박시온,양다은,이서은,최성애,김인섭,이용호,김명훈,박나연,변민슬,권유진,한혜란,안가은,최미성...",12개월이상,60분,,
169908,스크루테이프의 편지,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/21/11/0400012111_169908_01.011.gif,창작,2022/01/01 ~ 2023/12/30,북촌나래홀,,만 12세이상,80분,,
173988,라면에 파송송,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/22/04/0400012204_173988_01.746.gif,창작,2022/04/23 ~ 2024/01/27,로즈아트홀 (구.노방극장),"김재선,김슬기,김태경",만 10세이상,100분,,
192313,테레즈 라캥 - 공주,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/08/0400012308_192313_01.009.gif,창작,2023/11/09 ~ 2023/11/11,공주문예회관 대공연장,"최연우,박정원,동현,김민강,오진영",중학생이상 관람가,150분,,
